PhraseId,SentenceId,Phrase,Sentiment,Phrase(Origin),Sentiment(predict),Distance
118725,6346,Cinematic pratfalls,0,Cinematic pratfalls,2,2
118739,6347,absolutely no idea who the main characters are until the film is well under way -- and yet it 's hard to stop watching,2,absolutely no idea who the main characters are until the film is well under way -- and yet it 's hard to stop watching,0,2
118746,6347,the film is well under way -- and yet,2,the film is well under way -- and yet,4,2
118747,6347,the film is well under way -- and,2,the film is well under way -- and,4,2
118749,6347,the film is well under way,2,the film is well under way,4,2
118752,6347,it 's hard to stop watching,4,it 's hard to stop watching,2,2
118757,6348,"A miraculous movie , I 'm Going Home is so slight , yet overflows with wisdom and emotion .",4,"A miraculous movie , I 'm Going Home is so slight , yet overflows with wisdom and emotion .",2,2
118508,6332,badly-rendered,0,badly-rendered,2,2
118758,6348,"A miraculous movie , I 'm Going Home is so slight ,",4,"A miraculous movie , I 'm Going Home is so slight ,",2,2
118759,6348,A miraculous movie,4,A miraculous movie,2,2
118760,6348,miraculous movie,4,miraculous movie,2,2
118767,6348,is so slight,1,is so slight,3,2
118769,6348,yet overflows with wisdom and emotion .,4,yet overflows with wisdom and emotion .,2,2
118770,6348,overflows with wisdom and emotion .,4,overflows with wisdom and emotion .,2,2
118771,6348,overflows with wisdom and emotion,4,overflows with wisdom and emotion,2,2
118721,6345,actually makes the heart soar,4,actually makes the heart soar,2,2
118720,6345,it actually makes the heart soar,4,it actually makes the heart soar,2,2
118681,6344,"It 's a hoot watching The Rock chomp on jumbo ants , pull an arrow out of his back , and leap unscathed through raging fire !",4,"It 's a hoot watching The Rock chomp on jumbo ants , pull an arrow out of his back , and leap unscathed through raging fire !",2,2
18761,824,"This Orange has some juice , but it 's far from fresh-squeezed .",1,"This Orange has some juice , but it 's far from fresh-squeezed .",3,2
118521,6333,", it revigorates the mind to see a feature that concentrates on people , a project in which the script and characters hold sway .",4,", it revigorates the mind to see a feature that concentrates on people , a project in which the script and characters hold sway .",2,2
118522,6333,"it revigorates the mind to see a feature that concentrates on people , a project in which the script and characters hold sway .",4,"it revigorates the mind to see a feature that concentrates on people , a project in which the script and characters hold sway .",2,2
118524,6333,"revigorates the mind to see a feature that concentrates on people , a project in which the script and characters hold sway",4,"revigorates the mind to see a feature that concentrates on people , a project in which the script and characters hold sway",2,2
118528,6333,"to see a feature that concentrates on people , a project in which the script and characters hold sway",4,"to see a feature that concentrates on people , a project in which the script and characters hold sway",2,2
18805,826,alluring,4,alluring,2,2
18802,826,remarkably alluring film,4,remarkably alluring film,2,2
18801,826,A remarkably alluring film,4,A remarkably alluring film,2,2
118539,6333,the script and characters hold sway,4,the script and characters hold sway,2,2
18796,825,the unacceptable,0,the unacceptable,2,2
18795,825,"the unacceptable ,",0,"the unacceptable ,",2,2
118554,6334,its dying,0,its dying,2,2
118623,6339,a whip-crack of a buddy movie,4,a whip-crack of a buddy movie,2,2
118631,6340,"bright , inventive",4,"bright , inventive",2,2
118633,6340,", thoroughly winning flight of revisionist fancy .",4,", thoroughly winning flight of revisionist fancy .",2,2
18762,824,"This Orange has some juice , but it 's far from fresh-squeezed",1,"This Orange has some juice , but it 's far from fresh-squeezed",3,2
118141,6311,'s so inane that it gave me plenty of time to ponder my Thanksgiving to-do list,0,'s so inane that it gave me plenty of time to ponder my Thanksgiving to-do list,2,2
19007,834,"Fast and funny , an action cartoon that 's suspenseful enough for older kids but not too scary for the school-age crowd",4,"Fast and funny , an action cartoon that 's suspenseful enough for older kids but not too scary for the school-age crowd",2,2
117691,6283,suffers from two fatal ailments -- a dearth of vitality and a story that 's shapeless and uninflected,0,suffers from two fatal ailments -- a dearth of vitality and a story that 's shapeless and uninflected,2,2
19193,842,", he took three minutes of dialogue , 30 seconds of plot and turned them into a 90-minute movie that feels five hours long .",0,", he took three minutes of dialogue , 30 seconds of plot and turned them into a 90-minute movie that feels five hours long .",2,2
117783,6289,the German film industry can not make a delightful comedy centering on food,0,the German film industry can not make a delightful comedy centering on food,2,2
117787,6289,make a delightful comedy centering on food,4,make a delightful comedy centering on food,2,2
117788,6289,a delightful comedy centering on food,4,a delightful comedy centering on food,2,2
19202,842,"dialogue , 30 seconds of plot",0,"dialogue , 30 seconds of plot",2,2
117797,6290,a bad imitation,0,a bad imitation,2,2
19196,842,"took three minutes of dialogue , 30 seconds of plot and turned them into a 90-minute movie that feels five hours long",0,"took three minutes of dialogue , 30 seconds of plot and turned them into a 90-minute movie that feels five hours long",2,2
19195,842,"took three minutes of dialogue , 30 seconds of plot and turned them into a 90-minute movie that feels five hours long .",0,"took three minutes of dialogue , 30 seconds of plot and turned them into a 90-minute movie that feels five hours long .",2,2
117814,6292,"Stealing Harvard will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : A few early laughs scattered around a plot as thin as it is repetitious .",0,"Stealing Harvard will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : A few early laughs scattered around a plot as thin as it is repetitious .",2,2
19211,842,into a 90-minute movie that feels five hours long,0,into a 90-minute movie that feels five hours long,2,2
19189,841,whimsical humor,4,whimsical humor,2,2
117815,6292,"will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : A few early laughs scattered around a plot as thin as it is repetitious .",0,"will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : A few early laughs scattered around a plot as thin as it is repetitious .",2,2
117816,6292,"will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : A few early laughs scattered around a plot as thin as it is repetitious",0,"will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : A few early laughs scattered around a plot as thin as it is repetitious",2,2
19186,841,should appreciate its whimsical humor,4,should appreciate its whimsical humor,2,2
19177,841,"Kids will love its fantasy and adventure ,",4,"Kids will love its fantasy and adventure ,",2,2
117852,6293,a rousing success,4,a rousing success,2,2
117853,6293,rousing success,4,rousing success,2,2
19209,842,turned them into a 90-minute movie that feels five hours long,0,turned them into a 90-minute movie that feels five hours long,2,2
117776,6289,Puts to rest any thought that the German film industry can not make a delightful comedy centering on food .,4,Puts to rest any thought that the German film industry can not make a delightful comedy centering on food .,2,2
118111,6309,The best drug,2,The best drug,4,2
19237,844,makes you crave Chris Smith 's next movie .,4,makes you crave Chris Smith 's next movie .,2,2
117692,6283,from two fatal ailments -- a dearth of vitality and a story that 's shapeless and uninflected,0,from two fatal ailments -- a dearth of vitality and a story that 's shapeless and uninflected,2,2
19255,845,have taken an small slice of history and opened it up for all of us to understand,4,have taken an small slice of history and opened it up for all of us to understand,2,2
117719,6284,"it looks an awful lot like life -- gritty , awkward and ironic",2,"it looks an awful lot like life -- gritty , awkward and ironic",0,2
117721,6284,"an awful lot like life -- gritty , awkward and ironic",2,"an awful lot like life -- gritty , awkward and ironic",0,2
19250,845,"The Bai brothers have taken an small slice of history and opened it up for all of us to understand ,",4,"The Bai brothers have taken an small slice of history and opened it up for all of us to understand ,",2,2
19239,844,you crave Chris Smith 's next movie,4,you crave Chris Smith 's next movie,2,2
19238,844,makes you crave Chris Smith 's next movie,4,makes you crave Chris Smith 's next movie,2,2
117744,6286,Deserves a place of honor next to Nanook as a landmark in film history,4,Deserves a place of honor next to Nanook as a landmark in film history,2,2
