PhraseId,SentenceId,Phrase,Sentiment,Phrase(Origin),Sentiment(predict),Distance
71246,3635,serious urge to grab old lady at end of my aisle 's walker toss it at screen in frustration,0,serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration,2,2
71242,3635,becaus i have serious urge to grab old lady at end of my aisle 's walker toss it at screen in frustration,0,because I had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration,2,2
71243,3635,i have serious urge to grab old lady at end of my aisle 's walker toss it at screen in frustration,0,I had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration,2,2
71244,3635,have serious urge to grab old lady at end of my aisle 's walker toss it at screen in frustration,0,had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration,2,2
71245,3635,serious urge to grab old lady at end of my aisle 's walker toss it at screen in frustration,0,a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration,2,2
39315,1877,"emotion be impressively true for be so hot-blood , lead be up to task",4,"The emotion is impressively true for being so hot-blooded , and both leads are up to the task",2,2
39314,1877,"emotion be impressively true for be so hot-blood , lead be up to task .",4,"The emotion is impressively true for being so hot-blooded , and both leads are up to the task .",2,2
71248,3635,to grab old lady at end of my aisle 's walker toss it at screen in frustration,0,to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration,2,2
39403,1882,rubbish,0,rubbish,2,2
71264,3635,toss it at screen in frustration,0,toss it at the screen in frustration,2,2
71282,3636,choice be as contriv artifici as Kerrigan 's platinum-blond hair,0,the choices are as contrived and artificial as Kerrigan 's platinum-blonde hair,2,2
71284,3636,be as contriv artifici as Kerrigan 's platinum-blond hair,0,are as contrived and artificial as Kerrigan 's platinum-blonde hair,2,2
39293,1876,he run around act like doofus,0,he runs around and acts like a doofus,2,2
39292,1876,much he run around act like doofus,0,how much he runs around and acts like a doofus,2,2
39288,1875,Boring,0,Boring and,2,2
39320,1877,be impressively true for be so hot-blood,4,is impressively true for being so hot-blooded,2,2
39338,1878,"be Oscar winner , fact , as you watch them clumsily mug their way through Snow Dogs , seem inconceiv .",2,"are both Oscar winners , a fact which , as you watch them clumsily mugging their way through Snow Dogs , seems inconceivable .",4,2
71207,3634,most of storyline feel like time filler between surf shot .,0,Most of the storylines feel like time fillers between surf shots .,2,2
39363,1880,Brosnan 's finest non-bondish performance,4,Brosnan 's finest non-Bondish performance,2,2
39366,1880,finest non-bondish performance,4,finest non-Bondish performance,2,2
71149,3631,dig beyond usual portrayal of good kid bad seed to reveal more ambival set of character motivation .,2,digs beyond the usual portrayals of good kids and bad seeds to reveal a more ambivalent set of characters and motivations .,4,2
39380,1881,"it leer , offer next to littl insight into it intriguing subject .",1,"It leers , offering next to little insight into its intriguing subject .",3,2
39382,1881,"leer , offer next to littl insight into it intriguing subject",1,"leers , offering next to little insight into its intriguing subject",3,2
71115,3629,film really have to be except to justify hour run time,3,A film really has to be exceptional to justify a three hour running time,1,2
71114,3629,"film really have to be except to justify hour run time ,",3,"A film really has to be exceptional to justify a three hour running time ,",1,2
39385,1881,offer next to littl insight into it intriguing subject,1,offering next to little insight into its intriguing subject,3,2
71113,3629,"film really have to be except to justify hour run time ,",3,"A film really has to be exceptional to justify a three hour running time , and",1,2
71107,3628,about Thing be small gem .,4,About One Thing is a small gem .,2,2
71102,3628,", Thirteen Conversations about Thing be small gem .",4,", Thirteen Conversations About One Thing is a small gem .",2,2
71099,3627,repulsive,0,repulsive,2,2
71098,3627,repulsive,0,repulsive and,2,2
71090,3627,cumul effect of movie be repuls depressing .,0,The cumulative effect of the movie is repulsive and depressing .,2,2
39286,1875,Boring meandering .,0,Boring and meandering .,2,2
71344,3639,"colorful , vibrant introduction",4,"colorful , vibrant introduction",2,2
39255,1873,"whoosh you from visual marvel to next , hastily , emptily",1,"whooshing you from one visual marvel to the next , hastily , emptily",3,2
39203,1871,final verdict : you 've see it befor .,0,Final verdict : You 've seen it all before .,2,2
71576,3652,"most audaci , outrag , sexually explicit , psychologically probe , pure libido film",2,"The most audacious , outrageous , sexually explicit , psychologically probing , pure libido film",4,2
71575,3652,"most audaci , outrag , sexually explicit , psychologically probe , pure libido film of year",2,"The most audacious , outrageous , sexually explicit , psychologically probing , pure libido film of the year",4,2
71556,3651,much better documentary,4,A much better documentary,2,2
71547,3650,share chemistry engage charisma .,1,share no chemistry or engaging charisma .,3,2
71526,3649,Importance of Being Earnest movie seem to be miss great deal of acerb repartee of play . '',1,The Importance of Being Earnest movie seems to be missing a great deal of the acerbic repartee of the play . '',3,2
71516,3648,it be too bad that likabl movie be n't more accomplish .,1,It is too bad that this likable movie is n't more accomplished .,3,2
71513,3647,masterfully make,4,a masterfully made one,2,2
71512,3647,as masterfully make,4,as a masterfully made one,2,2
71486,3646,obnoxi 88-minut,0,obnoxious 88-minute,2,2
71485,3646,", obnoxi 88-minut",0,", obnoxious 88-minute",2,2
71473,3645,clone by weave theme throughout funni film,2,clone by weaving a theme throughout this funny film,4,2
71468,3645,`` Best Man '' clone by weave theme throughout funni film,2,another `` Best Man '' clone by weaving a theme throughout this funny film,4,2
39193,1869,decidedly unorigin,0,decidedly unoriginal,2,2
71467,3645,than `` Best Man '' clone by weave theme throughout funni film,2,than another `` Best Man '' clone by weaving a theme throughout this funny film,4,2
39217,1872,"Nicole Holofcenter , insight writer\/director respons for illuminating comedy",4,"Nicole Holofcenter , the insightful writer\/director responsible for this illuminating comedy",2,2
39254,1873,"keep whoosh you from visual marvel to next , hastily , emptily",1,"keep whooshing you from one visual marvel to the next , hastily , emptily",3,2
71418,3642,just ca n't tear himself away from character,3,just ca n't tear himself away from the characters,1,2
71416,3642,end just ca n't tear himself away from character,3,ends or just ca n't tear himself away from the characters,1,2
71415,3642,his story end just ca n't tear himself away from character,3,his story ends or just ca n't tear himself away from the characters,1,2
71398,3642,film run on littl longer than it need to -- Muccino do n't notice his story end just ca n't tear himself away from character -- it 's smooth profession,3,The film runs on a little longer than it needs to -- Muccino either does n't notice when his story ends or just ca n't tear himself away from the characters -- but it 's smooth and professional,1,2
71373,3641,about in gag in White 's intermittently wise script hit it mark ;,1,About one in three gags in White 's intermittently wise script hits its mark ;,3,2
39242,1873,"of stagger well-produc ,",4,"One of those staggeringly well-produced ,",2,2
39243,1873,of staggeringly well-produc,4,One of those staggeringly well-produced,2,2
71366,3640,seem embarrass to be part of,1,seems embarrassed to be part of,3,2
39246,1873,staggeringly well-produc,4,staggeringly well-produced,2,2
71365,3640,he seem embarrass to be part of,1,he seems embarrassed to be part of,3,2
39248,1873,well-produc,4,well-produced,2,2
71364,3640,even he seem embarrass to be part of,1,that even he seems embarrassed to be part of,3,2
71363,3640,vehicle even he seem embarrass to be part of,1,vehicle that even he seems embarrassed to be part of,3,2
39253,1873,"keep whoosh you from visual marvel to next , hastily , emptily",1,"that keep whooshing you from one visual marvel to the next , hastily , emptily",3,2
71081,3626,paint-by-numb american blockbuster like Pearl Harbor,0,paint-by-number American blockbusters like Pearl Harbor,2,2
71072,3625,half-ass film .,0,half-assed film .,2,2
71579,3652,"most audaci , outrag , sexually explicit , psychologically probe",4,"most audacious , outrageous , sexually explicit , psychologically probing",2,2
70393,3588,Clockstoppers if you have nothing well to do with minute,0,Clockstoppers if you have nothing better to do with 94 minutes,2,2
70298,3580,Eckstraordinarily lame Severely,0,Eckstraordinarily lame and Severely,2,2
70302,3581,Dramatically lacklust .,0,Dramatically lackluster .,2,2
70334,3584,'s mark of documentary work,4,that 's the mark of a documentary that works,2,2
39730,1897,nearly break it littl neck try to perform entertain trick,1,nearly breaks its little neck trying to perform entertaining tricks,3,2
39727,1897,for attention it nearly break it littl neck try to perform entertain trick,1,for attention it nearly breaks its little neck trying to perform entertaining tricks,3,2
70350,3586,"reveal look at collabor process timely , tongue-in-cheek profile of corpor circus be record industry in current climate of merger downsize",4,"a revealing look at the collaborative process and a timely , tongue-in-cheek profile of the corporate circus that is the recording industry in the current climate of mergers and downsizing",2,2
70411,3589,undeni energy,4,undeniable energy,2,2
71071,3625,half-ass film .,0,A half-assed film .,2,2
39693,1895,"Cold , Sterile Lacking",0,"Cold , Sterile And Lacking",2,2
39692,1895,"Cold , Sterile Lacking Any Color Or Warmth",1,"Cold , Sterile And Lacking Any Color Or Warmth",3,2
70430,3590,"relentless , bombast ultimately empti World War II action",0,"A relentless , bombastic and ultimately empty World War II action",2,2
70466,3594,tremend promise,4,tremendous promise,2,2
